t_0,t_1,t_2,t_3,t_4,t_5,t_6,t_7,t_8,t_9,t_10,t_11,t_12,t_13,t_14,t_15,t_16,t_17,t_18,t_19,t_20,t_21,t_22,t_23,t_24,t_25,t_26,t_27,t_28
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3302091834273684,0.19264162098803161,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.47714919558460006,0.0,0.0
0.0,0.32782836456872,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6721716354312799,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.08203954711723564,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9179604528827644,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.916024055552064,0.0,0.0,0.0,0.0839759444479359,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.16859288015243556,0.08951954754019445,0.2894011249788027,0.1508503612844387,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3016360860441286,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.30043649139673695,0.6995635086032631,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.4265103386145147,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2868068586496971,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.28668280273578817,0.0
0.15596012127337425,0.0,0.0,0.0,0.0,0.16274020489799904,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6812996738286268,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7821575756835446,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.21784242431645534,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.19379963249058982,0.0,0.0,0.0,0.0,0.11838089888235938,0.0,0.0,0.0,0.15863032510564748,0.0,0.0,0.21239176318926947,0.2666829699210835,0.0,0.0,0.05011441041105035,0.0,0.0,0.0
0.0,0.3955572786082746,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6044427213917254,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.308591502843591,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.22439952463944784,0.0,0.46700897251696116,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.286873415731763,0.28042017151888476,0.0,0.0,0.0,0.0,0.0,0.4327064127493522,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.7612620677345437,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.23873793226545628,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.12493600434166183,0.342430547017964,0.23766435357604535,0.0,0.0,0.0,0.0,0.0661760910528475,0.0,0.0,0.0,0.0,0.0,0.14887924203369504,0.0,0.0,0.0,0.0,0.0,0.07991376197778631,0.0
0.0,0.21682539077500934,0.0,0.3992746813010526,0.0,0.3838999279239381,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.100874996799754,0.4129514590717781,0.0,0.14710753636086582,0.0,0.0,0.0,0.11647138648969466,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.13371858525945016,0.08887603601845719,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.6691077160000326,0.0,0.0,0.0,0.0,0.0,0.16898156924985674,0.0,0.0,0.0,0.1619107147501108,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2755703329187317,0.0,0.0,0.0,0.7244296670812684,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.5617164657759375,0.4382835342240626,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.48292486836726645,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.17524391504967415,0.34183121658305937,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.16190438710075392,0.0,0.0,0.0,0.3425202091190933,0.11446437275546302,0.0,0.0,0.0,0.043635626081184806,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.33747540494350486,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.09989367385879938,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.33908267967139116,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5610236464698095
0.09225480318981087,0.26421830603736635,0.0,0.0,0.0,0.0,0.09864461556510314,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1480444541688349,0.0,0.0,0.0,0.0,0.3968378210388847,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.06907910495510826,0.0,0.0,0.0,0.0,0.0,0.0,0.07845919547533539,0.1823332454782779,0.40074628972280923,0.0,0.0,0.09277063833401689,0.0,0.08000186313684295,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.09660966289760942,0.0
0.0,0.0,0.2747379420858746,0.0,0.0,0.0,0.0,0.08863908766736389,0.0,0.11663751410828878,0.0,0.0,0.11598799676174383,0.09204537334644348,0.0,0.0,0.0,0.0,0.0,0.0930626648524443,0.0,0.0,0.0,0.0,0.0,0.21888942117784094,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.15563414210039136,0.0,0.0,0.0,0.0,0.8443658578996086,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.14716537982017966,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.13249265490903958,0.0,0.0,0.0,0.0,0.0,0.7203419652707808,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.72395236564915,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.27604763435085006,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.05288198699655968,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9471180130034403,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5181989824753803,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4818010175246197,0.0,0.0,0.0
0.27891695201828637,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.32803648853958506,0.3930465594421287,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.602185447212184,0.0,0.11458763314335974,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.09102564371887638,0.0,0.0,0.0,0.0,0.09036652785288911,0.10183474807269073,0.0,0.0
0.0,0.0,0.09899225294549992,0.0,0.0,0.1723472288626993,0.0,0.0,0.0,0.0,0.0,0.0,0.4611725637991711,0.0,0.0,0.0,0.0,0.0,0.1796487437327888,0.0,0.0,0.08783921065984084,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.3529176351017411,0.0,0.0,0.0,0.0,0.0,0.25880326373271595,0.0,0.1844660624269743,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.06920275853983963,0.0,0.0,0.0,0.06691663558498717,0.0,0.0,0.0,0.0,0.0676936446137418,0.0
0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.8651771712209114,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.13482282877908866,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.426068260265692,0.0,0.0,0.0,0.0,0.0,0.16971891616637239,0.0,0.0,0.0,0.0,0.0,0.16338587361738854,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.24082694995054718,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.3210453522448987,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3351922475501099,0.0,0.0,0.0,0.0,0.0,0.24174002507204378,0.10202237513294776,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.15604792174493234,0.8439520782550677,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.33559664543909046,0.23479667151496697,0.2265731386772725,0.0,0.0,0.0,0.0,0.20303354436867008,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.44969221344322124,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5503077865567787,0.0,0.0
0.0,0.32749274648353505,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0829927814418633,0.0,0.0,0.0,0.0,0.0,0.21099871491302333,0.0,0.0,0.30440423340270645,0.0,0.0,0.07411152375887185,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3857705370675573,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.35609109564998004,0.0,0.0,0.2581383672824627,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.25081603759825527,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.17123935827225276,0.0,0.3866850388981713,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1912595652313207,0.0,0.0,0.0
0.0,0.0,0.15722907827841714,0.1524792174245712,0.0,0.0,0.0,0.0,0.0,0.0,0.3790295194590304,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1505169581647917,0.1607452266731895,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5513243441430534,0.0,0.0,0.19398536178699557,0.25469029406995103,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.3757589260649543,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6242410739350458,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.49531451748207456,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5046854825179254,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.10195409766815965,0.0,0.0,0.8980459023318402,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.13523622829886672,0.0,0.0,0.0,0.8647637717011333,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.10702288346681604,0.0,0.0,0.0,0.0,0.0,0.0,0.6078201026377824,0.0,0.0,0.0,0.0,0.0,0.05342505119538637,0.0,0.0,0.2317319627000152,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.06654592603975058,0.5772308757798528,0.0,0.07444003638340553,0.0,0.0,0.0,0.14979758267516832,0.0,0.0,0.0,0.0,0.0,0.13198557912182277,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.5666261090114877,0.0,0.0,0.0,0.0,0.0,0.4333738909885123,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.07880442705709052,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.07790041901713843,0.0,0.843295153925771,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.20075385952472008,0.0,0.0,0.0,0.0,0.0,0.0,0.6050057673857011,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.19424037308957876,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.2671733179964764,0.0,0.0,0.0,0.0,0.4576289718077959,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2751977101957277
0.0,0.0,0.0,0.0,0.0,0.0,0.10558084176305325,0.0,0.11684635700999511,0.14048574722220955,0.13711043979186482,0.162516349670127,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3374602645427503,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.28811476261025,0.0,0.2049900978172501,0.12666167963638394,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.13482651127292195,0.2454069486631939,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.43562476190184546,0.0,0.0,0.0,0.0,0.0,0.24338236527247617,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.32099287282567834,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1447324311947264,0.0,0.0,0.0,0.0,0.0,0.0,0.1417629788513231,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.41547205277453725,0.0,0.0,0.29803253717941325
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.07719451947822746,0.0,0.0,0.0,0.0,0.086750920410119,0.0,0.0,0.0,0.0,0.0,0.0,0.08807864245004937,0.0,0.0,0.0,0.0,0.6251582109991393,0.12281770666246485,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.12198179394966853,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3216044003030421,0.5564138057472894,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.49479062059897927,0.0,0.0,0.0,0.0,0.05848630000657466,0.0,0.0,0.13919176488514362,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.17685873097846627,0.0,0.13067258353083633,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.746105515872534,0.0,0.2538944841274659,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.2894256945248174,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7105743054751825,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.08796497383090984,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9120350261690903,0.0,0.0,0.0,0.0
0.0,0.540571098014889,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4594289019851108,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4943104411157045,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5056895588842956,0.0,0.0,0.0,0.0
0.0,0.17442605170658007,0.1506231547707917,0.0,0.0,0.0,0.0,0.0,0.06345449964825216,0.12585074790337494,0.2395949362891905,0.1108698678388291,0.0,0.07191616511856923,0.0,0.0,0.0,0.0632645767244124,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.27552979644139275,0.0,0.0,0.0,0.0,0.0,0.3364497193074966,0.0,0.0,0.17645453366194763,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.21156595058916286,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.15375039541029664,0.4686268094192156,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2407891201026129,0.0,0.0,0.0,0.0,0.0,0.0,0.13683367506787492,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.372284623528971,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.13277979661823008,0.0,0.0,0.0,0.12481548169217588,0.19247052824203373,0.0,0.17764956991858918,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3190339392578401,0.0,0.0,0.0,0.29063706568581854,0.0,0.0,0.0,0.0,0.3903289950563414,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.2133544310831994,0.0,0.0,0.0,0.15079557436467628,0.0,0.0,0.0,0.0,0.6358499945521241,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.17916276312504553,0.5337770705172603,0.0,0.0,0.0,0.0,0.08934533423381207,0.0,0.0,0.07600949100339688,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.12170534112048541,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.26520803748069927,0.0,0.0,0.0,0.2665760297436719,0.0,0.08324753372219784,0.0,0.0,0.3162839475853626,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.06868445146806834,0.0,0.0,0.0
0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.32418369809608677,0.0,0.0,0.0,0.0,0.0,0.0,0.42594900426810584,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2498672976358073,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.15137352831234088,0.0,0.0,0.3266017637846565,0.0,0.0,0.0,0.0,0.5220247079030026,0.0,0.0,0.0
0.0,0.0,0.1693098954791745,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6253474273507007,0.0,0.0,0.0,0.0,0.0,0.20534267717012472,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5569148068576966,0.0,0.0,0.0,0.4430851931423035,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.2032339170249652,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7967660829750348
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.19578099459468834,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.09456095615361512,0.4592681112466581,0.0,0.2503899380050385,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.3547211667566338,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6452788332433662,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.28459101920171853,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.08313800185940637,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5507903979304679,0.08148058100840712,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.8159099577276236,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.18409004227237635,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.64745402510612,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.35254597489387995,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.08113650494170278,0.0,0.0,0.0,0.6214565082315154,0.0,0.0,0.0,0.0,0.13492009493442483,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1624868918923571,0.0,0.0,0.0
